Tweet_id,Tweet,DYNAMIC,EPISODIC,GENERIC,HABITUAL,NON-GENERIC,STATIC,STATIVE
92,"kirk a fuckin loser . he doin ne and everything to try n keep that pimp card up smh #lhhatl .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
93,"i mean i'll probably get drunk like every day for the first few weeks while at university but that is totally acceptable .
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
94,"good afternoon all! happy sunday!#everydayisablessing .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
95,"i can deal with and forgive a lot of people. but people who chest get one chance and then all my respect has gone and im not even sorry tbh .
",1.0,0.0,0.0,0.25,1.0,0.75,0.0
96," please look at this it's not mine but it's amazing x45 .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
97," i'm maybe not the greatest person to ask. i hope so. but i don't know.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
98,"if you're willing to do anything for me just to see me smile. you can be assured that i will always stay by your side.
",0.75,0.0,0.0,0.0,1.0,1.0,0.25
99,"a shirt that once fit....no longer fits anymore! #weightlossjourney #weightloss #getfit .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
100,"what's a creative #joseolerecipe you've made with our #taquitos? .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
101,"i hate young love it will never last !! .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
102,"my baby pictures are the best i was so fat and angry .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
103," not at all.. it s on omar abdullah tl .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
104," lmfao that's actually damn near the best lyric .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
105,"someone request to follow me  .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
106,"if only this wasn't true. if only it was easier. but i know you can do it.
",0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666
107,"#bbcnews snp biggest allies are the tories. can only threaten lab by joining tories in vote.
",0.5,0.0,1.0,0.0,0.0,1.0,0.5
108,"#sagittarius are very impatient people. they want it now! .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
109,"redbull ain't doin shit for me rn .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
110," i'm great. no sory i dont xx .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
111," *the. fuck me swear i'm still a little drunk-.- .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
112,"cant wait looking good scotty <happy>  .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
113,"'can i borrow a pen?' 'yeah. sure' .
",1.0,0.0,0.5,0.0,0.5,1.0,0.0
114,"yes love this pic of me n all if my friends <love> .
",0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333
115,"white people never wanna admit when race is involved. i'm not even surprised man ...
",0.0,0.0,0.0,0.25,1.0,0.75,1.0
116," oh it's okay!! i just wasn't sure if it was an accident or not lol .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
117," i heard screaming so propably .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
118," regardless of gender people are people and rape is serious .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
119," i'm sorry... who are you????? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
120," can we just gaze into each others eyes and cry about how life could have been? .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
121," this is disgusting btw were you ok the other night i could tell you were seriously drunk so i didn't want to reply hahaha .
",0.5,0.16666666666666666,0.0,0.0,1.0,0.8333333333333334,0.5
122,"happy ! all the love .x .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
123,"preparing for final day . i'm going to miss this place - possibly the best law practice in the world <happy> #humanrights .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
124," i aint callin you a truther .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
125,"somebody loves ya.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
126,"former residents of a reading home damaged in a fire returned to watch the demolition.
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
127,"chances of dragon ball super getting a simuldub? <sad> .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
128,"i have a very easy-going character. i do not like to argue. my values are loyalty. honesty...
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
129,"i just need to say thank you to all of you. everyone who messaged me/tweeted me was very nice - that is greatly appreciated.
",0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.8333333333333334,0.8333333333333334
130,"well that couldn't of been more awkward .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
131,"ok but who is larrywhoran .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
132,"this is inexcusable to be losing to the twins by five runs in one of the last two games of the season when the divison is on the line.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
133,"bc ppl will turn on you &amp; act like nothing happened.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
134," followback nad <happy> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
135,"i'm bold at times and yall wana call it ghetto but it's not .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
136," great tweet shoray. best to date .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
137," ffs. can't tell if you're being sarcasticly mardy or not .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
138,"father please bless me to lose 10 pounds asap and bless my metabolism. heal it in jesus name am...
",0.5,0.0,0.0,0.75,1.0,0.25,0.5
139," how is making employers pay the minimum wage and in-work tax credits to eu migrants + housing deterring them from working here? .
",0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
140," dude. they've been good for like 3 seasons maybe 4 what the fuck are you even saying .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
141,"i feel like tomorrow is the first day of school... but it's not. wait what's my schedule again?? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
142," i won't goodbye austin .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
143," but ure the father to my children? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
144," people complaining. and i'm like: um. that's not the actual poster.
",0.0,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0
145,"#sagittarius speak their mind. if you can't handle it. thats your problem.
",0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333
146,"still not too interested in seeing it because lolyonebayashi. but it's nice to know it's playing here.
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
147,"im on so much pain every time i breathe i feel like i'm being stabbed <sad> .
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
148,"kara could be such an amazing addition to the team. and instead. she's being reduced to... whatever this is.
",0.5,0.25,0.0,0.0,1.0,0.75,0.5
149,"also. thanks to all the #freedomrock kid worship leaders!! great job team <happy> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
150,"hate when c lunch has no freaking food. -.- i'm a big girl i need food .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
151,"i made an 8-year-old cry.
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
152,"new sleater kinney and belle and sebastian albums streaming on npr first listen today. 1998 is going to be the best year ever! .
",0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333
153,"you can't keep everyone happy in this world.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
154," inspirational gavin. wow! <happy> .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
155," thank you for reading. <happy> .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
156," 2014 vs westham in the yellow #hypervenom.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
157,"omar khadr's odds of winning u.s. appeal look good. legal expert says .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
158,"#sagittarius are dead honest but if they lied. there must be a good fuckin reason.
",0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666
159," you wouldn't mind? yet you just said you've ranked it second last? i'll be mighlty pissed if my bottom 2 qualify over ...
",0.6,0.2,0.0,0.0,1.0,0.8,0.4
160,"i could listen to your favourite bands with you all day.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
161,"being a writer blows. it's like having homework every day for the rest of your life. yes. yep.
",0.5,0.0,0.0,0.5,1.0,0.5,0.5
162,"just got a surge in followers related to #food. #travel and #wine. umm all my favorite things. let's all be best friends.
",0.4,0.2,0.0,0.0,1.0,0.8,0.6
163,"i text my boyfriend good morning and he replies i fucking love you.
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
164," for dissidia? fuck yes .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
165,"naps continuously fuck up my sleep schedule .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
166," maybe we'd make more of an appearance if we were encouraged to do more 'masculine' things from birth .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
167,"cheat sheet: harper lifts trudeau's nuclear sales ban &amp; manufacturing sales dip like it's 2009 .
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
168," thank you haley!! .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
169,"sad day. but hv to act happy.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
170,"the beautiful thing about cinema is that style is also often substance. the two aren't mutually exclusive.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
171," it's been left out along with the guilt! #omnomnom .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
172,"about halfway done with this. hopefully my brush pen lasts through the initial drawing. #zombieart .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
173," jesus that looks like a post apocalyptic wasteland...
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
174,"i was watching sex sent me to the e.r. and had to change it. #fuckingidiots .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
175,"nooo cyberbully is shitting me up man i had to turn my macbook off .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
176,"the game just got real ratchet hahaha .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
177,"he looks so cute when he drives. lol .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
178,"happy i got martels .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
179," what are the rest of your frees? .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
180,"happy birthday i hope someone bakes you something delicious! lol .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
181," i have dylan already sorry .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
182,"ppl with a wiser mentality but filled with humor is rad af .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
183,"i suck at gifts .
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
184," lool see you flopped again i rather love knives .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
185," i'm not i fought girls that are so much older before why would i be scared of u 4'2 looking ass .
",0.25,0.0,0.0,0.0,1.0,1.0,0.75
186,"there's an underlying tension creating a struggle between who ... more for pisces .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
187,"a month late to the party. but we are getting our les mis on ce soir... and it is sooo good. #haventseeninyears .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
188,"greaaat way to end #smackdown ! lol .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
189," oh ok nevermind. yea. i remember when we signed him. he's a different guy.
",0.25,0.25,0.0,0.0,1.0,0.75,0.75
190," so u can tweet but not answer my text tru .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
191,"always finding ways to become a better me! .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
192,"ok i bought the wall by pink floyd on vinyl. put down my tattoo deposit and decided i didn't want the bass pickups .
",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333
193,"i want revenge for oberyn martell's death too. i am just saying he was way too hot to die #got #rememberoberyn .
",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666
194,"q. jungkookie what do you like? .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
195,"migraines are the worst .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
196,"i swear stuff just be making me mad. especially when it's old bro.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
197," in loonie #texas. hell pbo didn't even go.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
198,"nuruwjdhdh why did i even mention only tears lol i might cry again .
",1.0,0.5,0.0,0.0,1.0,0.5,0.0
199," this is awesome!!! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
200,"it's so windy out that we're gonna get our house stuck in tornadoes and end up in hell (kansas) .
",0.5,0.25,0.0,0.25,1.0,0.5,0.5
201,"thanks for all the likes sidewinders55567 .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
202,"got two pieces of gear last night in naxx. hopefully doing it again tonight .
",1.0,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0
203,"lol so fall ball is tomorrow and i don't have a dress #yolo? .
",0.0,0.0,0.5,0.0,0.5,1.0,1.0
204,"forever forcing myself to not care because i don't have the time or the energy to deal with drama .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
205,"our weather is something serious. today in the low 50 ' tomorrow in the 70's#sickkidsweather .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
206,"first worst quince i've ever been too .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
207,"i'm applauding the federal government today! i was in and out of the passport office (scarborough centre) in 20 minutes! impressed. #cdnpoli .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
208," thanks. by the way. and it's not that i dont like em. it's that i always end up on some weird adventure with em.
",0.25,0.0,0.0,0.25,1.0,0.75,0.75
209,"my friends. love is better than anger. hope is better than fear. optimism is better than despair... 1/2 .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
210,"it's so weird when people go on a date and sit next to each other at the restaurant like what are yall doing? .
",0.5,0.0,0.75,0.5,0.25,0.5,0.5
211,"waking up for work with so little time to get ready you just know you're going to end up looking like a fucked up toad in drag. #attractive .
",0.4,0.0,0.0,0.0,1.0,1.0,0.6
212,"tried to do self portrait and it's pretty shitty. but practice makes perfect .
",0.5,0.25,0.25,0.0,0.75,0.75,0.5
213,"gratefulness makes us happy! .
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
214," you're the goat will. pickle just dragged me to nano lol .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
215,"no savage garden on night fever.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
216,"if anyone is free today i'm going to be shopping until 4. lmao hmu.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
217,"thank god for sunday's. i need a day to chill after a busy saturday.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
218,"because i'm feel good .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
219,"guyz of l.a.n.m thank you for all these years together jvous aime .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
220,"ohmygod you have got to be kidding me gin why did you disappear i can't breathe i can't .
",0.8,0.2,0.0,0.2,1.0,0.6,0.2
221," love u bebe <love> so proud!!!! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
222,"dont know m i hving real friends or fake friends... <sad> #updating .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
223," always an excellent choice. always.
",1.0,0.0,0.0,1.0,1.0,0.0,0.0
224," you never listen. do you? get out of there! *she says upsetly* .
",0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333
225,"#cancer: whether good or bad. they don't appreciate you coming in the room disturbing them.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
226," you are a wonderful and special human being and i consider myself blessed to know you.
",0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666
227,"happy birthday i hope it's great! .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
228,"did naughty boy fucking indirected us again .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
229,"does this girl ever put a stylish foot wrong? .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
230," just. leave me alone.
",1.0,0.0,1.0,0.0,0.0,1.0,0.0
231,"this type of love will make you complete.
",1.0,0.0,1.0,0.0,0.0,1.0,0.0
232," *biggest hugs* you're a fighter. you'll get through this.
",0.5,0.0,1.0,0.0,0.0,1.0,0.5
233,"why fall in love when you can fall asleep.
",1.0,0.0,1.0,0.0,0.0,1.0,0.0
234," sorry. lachlan. my twitter feed was just hacked. i've started an investigation into what happened. please excuse me.
",0.5,0.25,0.0,0.0,1.0,0.75,0.5
235,"#sagittarius often think they're smarter than those around them.
",0.0,0.0,0.0,0.5,1.0,0.5,1.0
236," who do you think will win the birthday challenge? chester or joe? .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
237,"tuan alien selalu fav tweet ai haha .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
238,"further evidence that scarjo should play lucy from the wicked &amp; the divine .
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
239,"fast forward to the day allowance masuk please .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
240,"i've lost so much weight that my work shirt just hangs off of me. help .
",0.5,0.0,0.0,0.25,1.0,0.75,0.5
241," he won the last round on the cards .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
242," haha true true i will .
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
243," well done. bud.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
244," every minute feels like ...oh shit. now what...? the world is bonkers.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
245," email me at lauren@aspiringkennedy.com and i'll send you more details! it's a cool gig. i think. <happy> .
",0.5,0.25,0.0,0.0,1.0,0.75,0.5
246,"i know its not kayla. don't worry.
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
247,"the perfect #aries woman is a mix of a teacher. wonder woman and a sharp tongue (only when you want to sharpen it)...
",0.0,0.0,1.0,0.0,0.0,1.0,1.0
248,"god it's gonna be bore off yanny with all my pics. sorry .
",1.0,0.0,0.5,0.0,0.5,1.0,0.0
249,"i was down by the river i was shaking that ass .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
250,"6 ways to use your personal facebook profile for business by kim garst! always great info from kim <happy> .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
251,"this is why i don't like boys and i don't talk to them.
",0.5,0.0,0.0,0.0,1.0,1.0,0.5
252," i have so much feels for you man. you will shake dust out of your personal belongings for years after you leave.
",1.0,0.0,0.0,0.0,1.0,1.0,0.0
253,"guys my bed is little levitating please help .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
254,"#5yearsofshaktimohan u taught us meaning of living through our passion  .
",0.5,0.5,0.0,0.0,1.0,0.5,0.5
255,"i'm doing both. because you can't win without me and neither can they. #pilotepisode #rememberingcory .
",1.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0
256," aha. yeah. i did hear that. i don't know anything about what they promised and didn't deliver though.
",0.75,0.25,0.0,0.0,1.0,0.75,0.25
257,"talking shit is so fun lol .
",0.0,0.0,0.0,0.0,1.0,1.0,1.0
258,"advanced warfare road to a dna bomb #1: .
",1.0,1.0,0.0,0.0,1.0,0.0,0.0
